"","ORF","WT","swr1","Ratios"
"5256","YOR211C",9.24583553931954,14.2373562243981,-0.622805667068259
"1080","YMR149W",9.53792423217669,14.6859399154237,-0.622688375260361
"1827","YDL197C",1.75253215714294,2.69840343370802,-0.62266514286098
"5387","YMR036C",2.86902071208292,4.41682403471389,-0.622450973601115
"167","YOR310C",52.5077196925926,80.8244291914871,-0.622261869996753
"230","YBR162C",50.0044922967981,76.9700600924438,-0.622239664301633
"858","YHR006W",4.16294632343144,6.40784549411226,-0.622234405273741
"354","YJR096W",2.56328301488664,3.94408583724842,-0.621698173236635
"3957","YDR416W",5.41592492176261,8.33330472174535,-0.621680996012191
"4072","YJR149W",1.82350697970636,2.80537339079874,-0.621477082276906
"5699","YMR171C",6.89547699212316,10.6072789708676,-0.62133235857915
"3878","YGL078C",23.9403536108156,36.8252703894271,-0.621251656528421
"378","YGL061C",1.46044346428578,2.24636909890527,-0.621188484553057
"1643","YDR204W",2.9591041407211,4.55139914202158,-0.621149640573604
"3228","YLR078C",3.26211203704956,5.01723605193281,-0.621086483727415
"5829","YPR024W",15.7209231977978,24.1786609462814,-0.621048406873418
"5093","YOR060C",2.02824204479316,3.11938197451669,-0.621030394552523
"4544","YDR060W",39.3255113018711,60.4794334815862,-0.620979102342806
"6051","YGL038C",5.254866670561,8.08140772601557,-0.62095246270752
"4586","YPR028W",19.3843159624175,29.8101115905416,-0.620911950014437
"2371","YDL147W",21.9667075833789,33.7749012904528,-0.620632901399964
"555","YBR247C",12.3086721130179,18.9233304737273,-0.620490893817636
"1824","YLR113W",16.818303146663,25.8556738219619,-0.620448748495257
"4691","YDL092W",4.46049461802425,6.85642918513789,-0.620253721779918
"5857","YPL011C",3.65247356114837,5.61419742537461,-0.620205967706998
"5940","YOR143C",3.04645776849147,4.68252360555215,-0.620153526265597
"2799","YDR267C",4.37860059198953,6.72875536538444,-0.619869814857984
"3315","YPR163C",56.5833123882537,86.9527725396526,-0.619855394831329
"5670","YGL097W",13.0020415334452,19.9792274695261,-0.619762632188508
"2712","YMR026C",3.52144311949283,5.41060944252452,-0.619624326480523
"35","YNL288W",3.30851865180256,5.08279828369809,-0.619437564238829
"4866","YCL059C",11.3587014110152,17.449905580897,-0.619421322758456
"4034","YFL037W",41.3619427492677,63.5367038681147,-0.619286298540937
"489","YPL259C",4.84539654038742,7.44303862724833,-0.619276984556978
"1292","YNL056W",2.48684859058757,3.81986266127209,-0.619202095655433
"2994","YER031C",7.24489150320462,11.1283261812127,-0.619200622503717
"4491","YLR400W",0.46952574926571,0.721184549418127,-0.619164210054716
"2644","YGL153W",0.723397229973333,1.11110729623271,-0.619138161339987
"166","YPR095C",5.44595273130867,8.36436051573943,-0.619070785039174
"4241","YEL063C",11.7681715411888,18.0744721045557,-0.619063329848035
"3231","YMR109W",14.7163564784386,22.6017167401375,-0.619011829757008
"428","YNL189W",29.9213473122177,45.9522231799101,-0.618959522119865
"1839","YHR050W",7.97920793664925,12.2532360525539,-0.61884536389085
"5793","YOR372C",3.1638392058079,4.85850643818528,-0.618836600306757
"2820","YDR310C",9.91736655280422,15.2276909884316,-0.618668214236432
"3305","YOR224C",12.5188667798404,19.2200858385597,-0.618510805322532
"3461","YOR332W",11.6043834891194,17.8156738212717,-0.618477171798116
"3265","YPR092W",0.229303272897207,0.351965665266263,-0.618177751868667
"2292","YDR175C",3.70706957850485,5.69011158847125,-0.618177751868666
"5982","YOR029W",0.0382172121495346,0.0586609442110439,-0.618177751868666
"4086","YDR515W",2.54963401054752,3.91303004325434,-0.617996017908498
"1621","YHR052W",15.996633085448,24.5478798304333,-0.617830142428171
"997","YJL065C",0.472255550133534,0.724635193195248,-0.617687122705329
"394","YMR165C",5.44322293044085,8.35055794063095,-0.617411470439692
"5028","YDL103C",7.90277351235018,12.1221115890234,-0.617210061021704
"3702","YPR140W",3.56784973424583,5.47272103051268,-0.617203462584477
"2448","YPR027C",0.857157472496703,1.31469527908281,-0.617096271277626
"5613","YMR216C",14.3287247552076,21.9736995727016,-0.616867571008802
"111","YKR046C",6.07380693090817,9.31328755444749,-0.61668947340166
"5954","YJL136C",47.2746914289742,72.4807725384104,-0.616530291015837
"4770","YDR381W",28.6738283156222,43.9577510767346,-0.616383043113164
"5690","YFR038W",8.37775886335154,12.8432961384415,-0.616379242268598
"4388","YDR092W",4.61882306835803,7.08072103065071,-0.616370995163036
"939","YLR026C",4.27486815901222,6.55277253275131,-0.616225525534388
"5881","YHR164C",5.65068779639547,8.66111588057177,-0.616126429127378
"5147","YDR186C",7.13023986675602,10.9281888421398,-0.61603180315769
"4267","YAL043C",6.36043602202968,9.74806867036464,-0.615990745324201
"1848","YDL175C",1.97910562917232,3.03311588008868,-0.615952002917038
"4942","YNL221C",12.2131290826441,18.7162918471001,-0.615861754753156
"1156","YNL213C",2.17292149078782,3.32987124492102,-0.615830344287725
"527","YBL002W",18.2951254161558,28.0295794015476,-0.615490790514002
"2903","YCR008W",15.8901708516029,24.3442918475832,-0.615448897912641
"5707","YOR145C",8.97558525340497,13.7508154518241,-0.615439257872082
"5907","YMR250W",2.48684859058757,3.80951072994073,-0.615287045652049
"950","YPL233W",1.52049908337791,2.32918454955615,-0.615280007274093
"608","YER059W",3.00278095460629,4.59970815490126,-0.615243089352882
"1412","YNL315C",4.78261112042747,7.32571673882624,-0.615171428980135
"2748","YBL030C",28.4035780297076,43.5057167419318,-0.61513230750961
"2829","YDR383C",1.35398123044065,2.07383691004926,-0.615094703000241
"4359","YKL038W",7.00739882770394,10.7315021468439,-0.614901117118478
"3483","YKL130C",2.58239162096141,3.95443776857978,-0.614764788093441
"3807","YML025C",1.82077717883854,2.78812017191314,-0.614738364243141
"3046","YLR362W",3.03553856502017,4.64801716778095,-0.614662895414727
"285","YMR093W",12.4424323555413,19.0510042934808,-0.614598509202573
"573","YKL095W",1.26662760267029,1.93926180274157,-0.614515157769285
"4251","YNR013C",6.84361077563451,10.476154507337,-0.614279627257458
"461","YGR095C",3.07921537890536,4.71357939954623,-0.614260248567228
"1370","YDR483W",28.8266971642203,44.1268326218135,-0.614250647210636
"2699","YHR167W",1.78801956842465,2.73636051525634,-0.613895791955097
"1525","YPR100W",0.51866216488654,0.793648068737652,-0.613704275289359
"1865","YKL088W",3.50233451341806,5.35884978586771,-0.61360649197355
"4243","YML021C",3.04918756935929,4.66527038666655,-0.613535798474801
"2637","YDR183W",1.27208720440594,1.94616309029581,-0.613435040420444
"2030","YDR003W",1.85626459012025,2.83987982856995,-0.613427516959855
"4342","YML004C",15.6171907648205,23.8888068690033,-0.613199836458734
"3388","YAR014C",11.5907344847803,17.7294077268437,-0.61317235167137
"1900","YPL132W",2.69158365567436,4.11661802610443,-0.613004323993248
"1443","YKR024C",10.8919054626173,16.6562575121593,-0.612807913010825
"5548","YIL134W",1.96545662483321,3.00551072987172,-0.612745644945121
"728","YDL133W",3.8271808166891,5.8522918459959,-0.612719653228507
"3251","YPR144C",8.50059990240361,12.9985751084119,-0.612716921544287
"1406","SCER_lnc1306",6.58700949405906,10.0724291854139,-0.612716127962447
"5838","YJL003W",1.08100114365826,1.65285836924059,-0.612595058332502
"3204","YCR047C",3.27030143965303,4.99998283304721,-0.612499519444075
"1965","YDR089W",6.4887366628174,9.92060085922065,-0.612489885452596
"1356","YPL126W",28.5264190687597,43.6126866990225,-0.612449212103734
"3191","YBL107C",2.50322739579451,3.82676394882633,-0.612335559242587
"4649","YBR096W",6.94188360687617,10.6107296146447,-0.612124781099789
"5489","YLR060W",48.0854422867179,73.4987124526608,-0.612118788294168
"1378","YHR030C",8.12388738264392,12.4154163100786,-0.611890492819382
"1545","YPR033C",42.3719690703625,64.7478798338839,-0.611722778766015
"1141","YDR001C",9.81636392069473,14.9999484991416,-0.611696907439569
"2014","YML116W",3.19113721448613,4.87575965707088,-0.611556368478214
"4885","YMR179W",3.19113721448613,4.87575965707088,-0.611556368478214
"919","YOL025W",1.77983016582118,2.71910729637074,-0.61139349790123
"1398","YDL084W",91.5930085180952,139.916703874671,-0.611258824325827
"3093","YOL016C",8.31497344339159,12.7018197435796,-0.6112516405727
"3338","YNL059C",9.74811889899913,14.8895278982738,-0.611102258156183
"3049","YBR273C",4.41681780413906,6.74600858427004,-0.611026832440668
"5949","YMR264W",5.28489448010706,8.07105579468421,-0.610882741753764
"1201","YHR011W",1.6679083302404,2.54657510751473,-0.610518268917598
"4291","YGR103W",41.9406605332463,64.03359657202,-0.610479461069729
"5536","YJR003C",5.41865472263043,8.27119313375718,-0.610160734294744
"1098","YGL011C",14.2659393352477,21.7735622336286,-0.610002713225822
"3365","YJR056C",2.14562348210958,3.2746609444871,-0.609948607438434
"4374","YHR065C",11.0720723198937,16.8978025765578,-0.609910376381356
"4727","YKL017C",2.68612405393871,4.09936480721883,-0.609874448137457
"4464","YOR299W",8.59887273364527,13.1227982843882,-0.609855943031881
"4834","YDL223C",1.64606992329781,2.51206866974353,-0.609850280974543
"4844","YER025W",47.7633257843147,72.8879485041106,-0.609776999385434
"5042","YOR006C",3.7807742019361,5.76947639534502,-0.609758703820263
"2709","YHR198C",2.04189104913227,3.11593133073956,-0.609757550269153
"2319","YBR225W",2.88539951728986,4.40302145960541,-0.609722785058117
"4514","YKL209C",51.6369132157568,78.7954506505404,-0.609709575483844
"6001","YBR249C",43.6495158765041,66.6043261859746,-0.609650235682131
"982","YPR125W",4.98461638464643,7.60521888477298,-0.609507291262867
"2057","YKR011C",2.37492675500679,3.62317596597624,-0.609371854493326
"2077","YDR095C",0.079164225166893,0.120772532199208,-0.609371854493326
"2451","YMR239C",5.00099518985338,7.62937339121282,-0.609349354395213
"5121","YLR369W",4.24211054859834,6.46995708210043,-0.608973924538827
"2035","YML061C",5.85542286148226,8.93026609518715,-0.608929802281531
"3721","YLR186W",9.00288326208321,13.7301115891614,-0.608884332932202
"84","YGL044C",2.97548294592805,4.5375965669131,-0.608804497191307
"2853","YBR271W",4.82901773518047,7.36367382037456,-0.608695960809898
"2208","YDR280W",7.59430601428608,11.5803605160155,-0.608690128573515
"3502","YBR036C",14.0966916814426,21.4940600876819,-0.608581404455161
"932","YML001W",10.8427690469965,16.532034336183,-0.608531023279946
"75","YDL139C",0.622394597863848,0.948927038708062,-0.608467626923212
"213","YHR088W",5.60155138077464,8.54034334837256,-0.608467626923211
"1637","YCR084C",11.1021001294398,16.9254077267747,-0.608357978320399
"1963","YKL041W",1.53687788858485,2.34298712466463,-0.608346484840433
"743","YPR045C",5.84723345887879,8.91301287630155,-0.608158996043676
"4206","YMR019W",3.84628942276387,5.86264377732727,-0.608084073550515
"1286","YDL045C",2.73253066869172,4.16492703898411,-0.608053534594959
"325","YAL061W",1.32668322176241,2.02207725339245,-0.608014183492398
"5142","YPL112C",4.7525833108814,7.24290128817536,-0.607855796316984
"3200","YER120W",15.5243775353145,23.6576137359363,-0.607769137836199
"2099","YOR069W",4.98188658377861,7.5914163096645,-0.607676892433211
"5810","YDR228C",3.00278095460629,4.57555364846142,-0.607647084376497
"1056","YDR065W",1.60785271114827,2.44995708175536,-0.607621223237515
"2971","YML106W",24.057735048132,36.6561888443482,-0.607555972011383
"137","YPL105C",10.9819888912555,16.732171675256,-0.607485348446631
"3662","YNL192W",21.7401341113495,33.1227296165771,-0.607460728890218
"847","YEL060C",12.6608164249672,19.2890987141021,-0.60741529576048
"5919","YPR196W",1.0509733341122,1.60109871258379,-0.607336192221239
"4226","YJR030C",4.61882306835803,7.03586266154814,-0.607202039572578
"4271","YPL125W",12.9665541221635,19.7514849802362,-0.607165991296926
"2012","YOL123W",20.8502190284389,31.7597253246146,-0.607135896277506
"2125","YOR234C",32.7821786216972,49.9204635235983,-0.606719594503539
"5360","YIL158W",3.16110940494007,4.81364806908272,-0.606699701403244
"2486","YGR264C",64.5352223162247,98.2674334848298,-0.606626600635032
"3794","YDR211W",20.2278244305751,30.8004463545751,-0.60661009673459
"3977","YKL113C",5.77898843718319,8.79914163165658,-0.606545810414562
"5972","YDL115C",2.11013607082787,3.21254935649893,-0.606382586309878
"444","YCL044C",0.373982718891874,0.569356223224837,-0.60635996396122
"1110","YKL049C",1.62969111809087,2.48101287574944,-0.606330671850424
"5492","YBR049C",13.2914004254346,20.234575109033,-0.606329435540615
"3564","YNL020C",4.40862840153559,6.71150214649884,-0.606305822968198
"2628","YOL125W",5.30946268791748,8.08140772601557,-0.606040753303592
"5401","YPR020W",2.54144460794405,3.86817167415177,-0.606003037922564
"3644","YPR013C",0.963619706341835,1.4665236052761,-0.605864490429815
"561","YKL004W",13.0129607369165,19.803244636893,-0.605787581673525
"3040","YBR117C",0.723397229973333,1.10075536490135,-0.605633896990239
"736","YGR002C",2.53325520534058,3.85436909904329,-0.605502308031674
"5223","YJR017C",1.64879972416563,2.5086180259664,-0.605476647270446
"4183","YLL021W",19.346098750268,29.4339914188355,-0.605440525182761
"5066","YBR206W",1.05916273671567,1.61145064391515,-0.605435730198465
"4817","YNL129W",1.97091622656885,2.99860944231748,-0.60542717260316
"5456","YHL018W",0.46952574926571,0.714283261863887,-0.605292035473158
"4423","YOR219C",6.4204916411218,9.76532188925024,-0.604983825558811
"1840","YGR257C",5.95096589185609,9.05103862738635,-0.604959505276626
"1179","YKL104C",29.9732135287064,45.5795536519811,-0.60471302844142
"3099","YCR060W",1.47955207036055,2.24981974268239,-0.604648945553137
"3546","YNL300W",0.928132295060125,1.41131330484217,-0.604635929479978
"1580","YOR206W",28.692936921697,43.6299399179081,-0.604622841465347
"4698","YCR011C",23.5991285023376,35.8797939944961,-0.604438024027613
"2657","YGL049C",10.9137438695599,16.5906952803941,-0.604228256642489
"3071","YJR093C",1.37581963738324,2.09109012893486,-0.603963892648965
"978","YCL051W",2.96183394158893,4.49963948536478,-0.603318659575167
"2383","YPL080C",1.52868848598138,2.32228326200191,-0.603249510341282
"2775","YBR211C",2.16473208818435,3.28846351959558,-0.603225180881895
"3153","YGR167W",11.9264999915226,18.1124291861041,-0.602809324442491
"3810","YBR167C",1.22022098791728,1.85299570831356,-0.602717089478026
"2127","YKR093W",33.5164950551418,50.8969957125233,-0.602709212197522
"460","YNL021W",7.87820530453977,11.9633819752758,-0.602686369387566
"1500","YCR072C",10.8673372548069,16.5009785421889,-0.602553091296209
"3931","YJL139C",2.84991210600815,4.32710729650876,-0.602485468908086
"503","YKR060W",4.14110791648885,6.28707296191305,-0.602371706230948
"5656","YGR135W",17.6508924113493,26.7976995731157,-0.602368032458323
"4896","YLR131C",2.64790684178918,4.02000000034506,-0.602343135143084
"2188","YMR016C",1.87537319619502,2.84678111612419,-0.602153852991009
"5911","YKL206C",3.2211650240322,4.88956223217936,-0.602122731344746
"1425","YFL022C",23.9239748056086,36.3145751104133,-0.602091596851598
"4300","YOL020W",17.4734553549408,26.5216480709461,-0.602005500473059
"313","YPL235W",14.6590306602143,22.2463004310941,-0.601775727952096
"5224","YPL180W",5.48689974432603,8.32640343419111,-0.601702246825391
"4148","YIR008C",3.74528679065439,5.68321030091701,-0.601629906229474
"215","YPR162C",2.94545513638198,4.46858369137069,-0.60132706576183
"4847","YNL281W",11.2249411684919,17.0289270400883,-0.601279652825813
"797","YPR202W",0.27298008678239,0.414077253254427,-0.601104238509725
"1134","YBR300C",0.0136490043391195,0.0207038626627214,-0.601104238509725
"1164","YNL228W",0.0136490043391195,0.0207038626627214,-0.601104238509725
"1249","YIL087C",0.600556190921257,0.91096995715974,-0.601104238509725
"1762","YDL201W",7.49603318304442,11.3698712456111,-0.601016672424245
"4884","YOR233W",8.33135224859853,12.6362575118143,-0.600946661638738
"5355","YOL051W",4.15475692082797,6.30087553702153,-0.600788239156608
"2940","YGR165W",4.83993693865177,7.33951931393472,-0.600697329737915
"5451","YDL225W",7.75263446461987,11.7563433486486,-0.600680850380233
"1702","YKR072C",8.81452700220336,13.3643433487866,-0.600433893090297
"3364","YGL098W",1.84807518751678,2.80192274702162,-0.600393726286111
"598","YMR198W",2.66974524873177,4.04760515056203,-0.600366475752206
"298","YDL137W",18.4971306803747,28.0364806891018,-0.600003771034274
"4288","YOR038C",5.8827208701605,8.91646352007867,-0.599988033393396
"1235","YPL043W",15.1667736216296,22.988188843175,-0.59997858736889
"863","YLR293C",55.6524502923258,84.3302832690412,-0.599605591898907
"2908","YDL122W",18.2405293987993,27.639656654733,-0.599592092637033
"1076","YML046W",5.85269306061443,8.86815450719898,-0.599533286299399
"2795","YGL197W",9.04110047423274,13.6990557951673,-0.599506167206926
"5418","YKL145W",25.5072593089465,38.6472103037465,-0.599456385628243
"405","YOL060C",6.30856980554102,9.55828326262303,-0.599438549144851
"144","YKL099C",5.11564682630198,7.75014592341203,-0.599306807417345
"2382","YNL032W",2.81988429646209,4.27189699607484,-0.599240893025136
"1174","YGR006W",1.01821572369831,1.54243776837274,-0.599169033604011
"5468","YHL027W",5.26032627229665,7.9675364813706,-0.598981434154325
